row_id,testament,book,chapter,verse,reference,term_id,occurrence_index,start,end,matched,before,after,verse_text,suggestion,risk,term_note,reviewer,decision,replacement,notes
da49c8bc05354af667db,NT,JHN,18,23,JHN 18:23,respondiole,8,0,11,Respondióle,,"Jesús: Si he hablado mal, da testimonio del mal: y si bien, ¿por qué","Respondióle Jesús: Si he hablado mal, da testimonio del mal: y si bien, ¿por qué me hieres?",le respondio,low,Forma enclitica arcaica.,Codex-assisted,replace,Le respondió,Modernización de forma enclítica arcaica.
c3bd85ab329fbf9dc12a,NT,JHN,18,31,JHN 18:31,diceles,22,0,7,Díceles,,"entonces Pilato: Tómenle ustedes, y júzguenle según su ley. Y los Jud","Díceles entonces Pilato: Tómenle ustedes, y júzguenle según su ley. Y los Judíos le dijeron: A nosotros no es lícito matar a nadie:",les dice,low,Forma enclitica arcaica.,Codex-assisted,replace,Les dice,Modernización de forma enclítica arcaica.
dabe7c9caa20522fc706,NT,JHN,18,33,JHN 18:33,dijole,30,67,73,díjole,"Así que, Pilato volvió a entrar en el pretorio, y llamó a Jesús, y",: ¿Eres tú el Rey de los Judíos?,"Así que, Pilato volvió a entrar en el pretorio, y llamó a Jesús, y díjole: ¿Eres tú el Rey de los Judíos?",le dijo,low,Forma enclitica arcaica.,Codex-assisted,replace,le dijo,Modernización de forma enclítica arcaica.
6b58cbd7962d5a96ddd7,NT,JHN,18,34,JHN 18:34,respondiole,9,0,11,Respondióle,,"Jesús: ¿Dices tú esto de ti mismo, o te lo han dicho otros de mí?","Respondióle Jesús: ¿Dices tú esto de ti mismo, o te lo han dicho otros de mí?",le respondio,low,Forma enclitica arcaica.,Codex-assisted,replace,Le respondió,Modernización de forma enclítica arcaica.
5dc18e5f2fdcc44ff7ea,NT,JHN,18,37,JHN 18:37,dijole,31,0,6,Díjole,,entonces Pilato: ¿Luego rey eres tú? Respondió Jesús: Tú dices que yo,"Díjole entonces Pilato: ¿Luego rey eres tú? Respondió Jesús: Tú dices que yo soy rey. Yo para esto he nacido, y para esto he venido al mundo, para dar testimonio a la verdad. Todo aquél que es de la verdad, oye mi voz.",le dijo,low,Forma enclitica arcaica.,Codex-assisted,replace,Le dijo,Modernización de forma enclítica arcaica.
ad13c8a79d475b78830b,NT,JHN,18,38,JHN 18:38,dicele,36,0,6,Dícele,,"Pilato: ¿Qué cosa es verdad? Y como hubo dicho esto, salió otra vez a","Dícele Pilato: ¿Qué cosa es verdad? Y como hubo dicho esto, salió otra vez a los Judíos, y díceles: Yo no hallo en él ningún crimen.",le dice,low,Forma enclitica arcaica.,Codex-assisted,replace,Le dice,Modernización de forma enclítica arcaica.
7d2dba61d215beb73897,NT,JHN,18,38,JHN 18:38,diceles,23,91,98,díceles,"osa es verdad? Y como hubo dicho esto, salió otra vez a los Judíos, y",: Yo no hallo en él ningún crimen.,"Dícele Pilato: ¿Qué cosa es verdad? Y como hubo dicho esto, salió otra vez a los Judíos, y díceles: Yo no hallo en él ningún crimen.",les dice,low,Forma enclitica arcaica.,Codex-assisted,replace,les dice,Modernización de forma enclítica arcaica.
14d9907a61d11b9a05f6,NT,JHN,19,5,JHN 19:5,diceles,24,73,80,díceles,"alió Jesús fuera, llevando la corona de espinas y la ropa de grana. Y",Pilato: He aquí el hombre.,"Y salió Jesús fuera, llevando la corona de espinas y la ropa de grana. Y díceles Pilato: He aquí el hombre.",les dice,low,Forma enclitica arcaica.,Codex-assisted,replace,les dice,Modernización de forma enclítica arcaica.
25eea1eab412de055185,NT,JHN,19,6,JHN 19:6,diceles,25,117,124,Díceles,"s, y los servidores, dieron voces diciendo: Crucifícale, crucifícale.","Pilato: Tómenle ustedes, y crucifíquenle; porque yo no hallo en él cr","Y como le vieron los príncipes de los sacerdotes, y los servidores, dieron voces diciendo: Crucifícale, crucifícale. Díceles Pilato: Tómenle ustedes, y crucifíquenle; porque yo no hallo en él crimen.",les dice,low,Forma enclitica arcaica.,Codex-assisted,replace,Les dice,Modernización de forma enclítica arcaica.
9b4af2aa0cdba71f4b4c,NT,JHN,19,10,JHN 19:10,dicele,37,9,15,dícele,Entonces,Pilato: ¿A mí no me hablas? ¿no sabes que tengo potestad para crucifi,"Entonces dícele Pilato: ¿A mí no me hablas? ¿no sabes que tengo potestad para crucificarte, y que tengo potestad para soltarte?",le dice,low,Forma enclitica arcaica.,Codex-assisted,replace,le dice,Modernización de forma enclítica arcaica.
6e6c9ccbb5a7cd7821c2,NT,JHN,19,11,JHN 19:11,fuese,28,63,68,fuese,"Respondió Jesús: Ninguna potestad tendrías contra mí, si no te","dado de arriba: por tanto, el que a ti me ha entregado, mayor pecado","Respondió Jesús: Ninguna potestad tendrías contra mí, si no te fuese dado de arriba: por tanto, el que a ti me ha entregado, mayor pecado tiene.",se fue,medium,Puede requerir ajustar la frase completa.,,,,
3c723a331bfd2f3765c0,NT,JHN,19,15,JHN 19:15,diceles,26,52,59,Díceles,"Pero ellos dieron voces: Quita, quita, crucifícale.",Pilato: ¿A su Rey he de crucificar? Respondieron los pontífices: No t,"Pero ellos dieron voces: Quita, quita, crucifícale. Díceles Pilato: ¿A su Rey he de crucificar? Respondieron los pontífices: No tenemos rey sino a César.",les dice,low,Forma enclitica arcaica.,Codex-assisted,replace,Les dice,Modernización de forma enclítica arcaica.
6de92190da7f469fac29,NT,JHN,19,16,JHN 19:16,fuese,29,45,50,fuese,Así que entonces lo entregó a ellos para que,"crucificado. Y tomaron a Jesús, y le llevaron.","Así que entonces lo entregó a ellos para que fuese crucificado. Y tomaron a Jesús, y le llevaron.",se fue,medium,Puede requerir ajustar la frase completa.,,,,
d45f54c74f431f9ee8eb,NT,JHN,20,13,JHN 20:13,diceles,27,37,44,Díceles,"Y dijéronle: Mujer, ¿por qué lloras?",": Porque se han llevado a mi Señor, y no sé dónde le han puesto.","Y dijéronle: Mujer, ¿por qué lloras? Díceles: Porque se han llevado a mi Señor, y no sé dónde le han puesto.",les dice,low,Forma enclitica arcaica.,Codex-assisted,replace,Les dice,Modernización de forma enclítica arcaica.
b04094b99240a5dd28d8,NT,JHN,20,15,JHN 20:15,dicele,38,0,6,Dícele,,"Jesús: Mujer, ¿por qué lloras? ¿a quién buscas? Ella, pensando que er","Dícele Jesús: Mujer, ¿por qué lloras? ¿a quién buscas? Ella, pensando que era el hortelano, dícele: Señor, si tú lo has llevado, dime dónde lo has puesto, y yo lo llevaré.",le dice,low,Forma enclitica arcaica.,Codex-assisted,replace,Le dice,Modernización de forma enclítica arcaica.
38b678efaa89af9a588e,NT,JHN,20,15,JHN 20:15,dicele,39,92,98,dícele,"por qué lloras? ¿a quién buscas? Ella, pensando que era el hortelano,",": Señor, si tú lo has llevado, dime dónde lo has puesto, y yo lo lleva","Dícele Jesús: Mujer, ¿por qué lloras? ¿a quién buscas? Ella, pensando que era el hortelano, dícele: Señor, si tú lo has llevado, dime dónde lo has puesto, y yo lo llevaré.",le dice,low,Forma enclitica arcaica.,Codex-assisted,replace,le dice,Modernización de forma enclítica arcaica.
8e5ea08414664bf6aa37,NT,JHN,20,16,JHN 20:16,dicele,40,0,6,Dícele,,"Jesús: ¡María! Volviéndose ella, dícele: ¡Rabboni! que quiere decir,","Dícele Jesús: ¡María! Volviéndose ella, dícele: ¡Rabboni! que quiere decir, Maestro.",le dice,low,Forma enclitica arcaica.,Codex-assisted,replace,Le dice,Modernización de forma enclítica arcaica.
6945aecf8a2c00446964,NT,JHN,20,16,JHN 20:16,dicele,41,40,46,dícele,"Dícele Jesús: ¡María! Volviéndose ella,",": ¡Rabboni! que quiere decir, Maestro.","Dícele Jesús: ¡María! Volviéndose ella, dícele: ¡Rabboni! que quiere decir, Maestro.",le dice,low,Forma enclitica arcaica.,Codex-assisted,replace,le dice,Modernización de forma enclítica arcaica.
92c974a32565bda4f33f,NT,JHN,20,17,JHN 20:17,dicele,42,0,6,Dícele,,Jesús: No me toques: porque aun no he subido a mi Padre: pero ve a mi,"Dícele Jesús: No me toques: porque aun no he subido a mi Padre: pero ve a mis hermanos, y diles: Subo a mi Padre y a su Padre, a mi Dios y a su Dios.",le dice,low,Forma enclitica arcaica.,Codex-assisted,replace,Le dice,Modernización de forma enclítica arcaica.
84c2e77b3a4cdcde42ea,NT,JHN,20,28,JHN 20:28,dijole,32,28,34,díjole,"Entonces Tomás respondió, y",": ¡Señor mío, y Dios mío!","Entonces Tomás respondió, y díjole: ¡Señor mío, y Dios mío!",le dijo,low,Forma enclitica arcaica.,Codex-assisted,replace,le dijo,Modernización de forma enclítica arcaica.
fbcd1e7a3ff9be141554,NT,JHN,20,29,JHN 20:29,dicele,43,0,6,Dícele,,"Jesús: Porque me has visto, Tomás, creiste: bienaventurados los que n","Dícele Jesús: Porque me has visto, Tomás, creiste: bienaventurados los que no vieron y creyeron.",le dice,low,Forma enclitica arcaica.,Codex-assisted,replace,Le dice,Modernización de forma enclítica arcaica.
8e3c67f47f4ee86a3d21,NT,JHN,20,29,JHN 20:29,bienaventurados,20,51,66,bienaventurados,"Dícele Jesús: Porque me has visto, Tomás, creiste:",los que no vieron y creyeron.,"Dícele Jesús: Porque me has visto, Tomás, creiste: bienaventurados los que no vieron y creyeron.",dichosos,high,Termino tradicional; revisar por pasaje.,,,,
7892f2feaef7a940dc50,NT,JHN,21,3,JHN 21:3,diceles,28,0,7,Díceles,,"Simón: A pescar voy. Dícenle: Vamos nosotros también contigo. Fueron,","Díceles Simón: A pescar voy. Dícenle: Vamos nosotros también contigo. Fueron, y subieron en una barca; y aquella noche no cogieron nada.",les dice,low,Forma enclitica arcaica.,Codex-assisted,replace,Les dice,Modernización de forma enclítica arcaica.
8fc01a680f976c6d76bf,NT,JHN,21,10,JHN 21:10,diceles,29,0,7,Díceles,,Jesús: Traigan de los peces que cogieron ahora.,Díceles Jesús: Traigan de los peces que cogieron ahora.,les dice,low,Forma enclitica arcaica.,Codex-assisted,replace,Les dice,Modernización de forma enclítica arcaica.
50bc90d18face0022966,NT,JHN,21,12,JHN 21:12,diceles,30,0,7,Díceles,,"Jesús: Vengan, coman. Y ninguno de los discípulos osaba preguntarle:","Díceles Jesús: Vengan, coman. Y ninguno de los discípulos osaba preguntarle: ¿Tú, quién eres? sabiendo que era el Señor.",les dice,low,Forma enclitica arcaica.,Codex-assisted,replace,Les dice,Modernización de forma enclítica arcaica.
9f3b2e580bd421656662,NT,JHN,21,15,JHN 21:15,dicele,44,98,104,Dícele,"sús dijo a Simón Pedro: Simón, hijo de Jonás, ¿me amas más que éstos?",": Sí, Señor: tú sabes que te amo. Dícele: Apacienta mis corderos.","Y cuando hubieron comido, Jesús dijo a Simón Pedro: Simón, hijo de Jonás, ¿me amas más que éstos? Dícele: Sí, Señor: tú sabes que te amo. Dícele: Apacienta mis corderos.",le dice,low,Forma enclitica arcaica.,Codex-assisted,replace,Le dice,Modernización de forma enclítica arcaica.
980c7314a1700fe17b8b,NT,JHN,21,15,JHN 21:15,dicele,45,138,144,Dícele,"onás, ¿me amas más que éstos? Dícele: Sí, Señor: tú sabes que te amo.",: Apacienta mis corderos.,"Y cuando hubieron comido, Jesús dijo a Simón Pedro: Simón, hijo de Jonás, ¿me amas más que éstos? Dícele: Sí, Señor: tú sabes que te amo. Dícele: Apacienta mis corderos.",le dice,low,Forma enclitica arcaica.,Codex-assisted,replace,Le dice,Modernización de forma enclítica arcaica.
fc05574d262b2adb005e,NT,JHN,21,16,JHN 21:16,dicele,46,109,115,Dícele,"hijo de Jonás, ¿me amas? Respóndele: Sí, Señor: tú sabes que te amo.",: Apacienta mis ovejas.,"Vuélvele a decir la segunda vez: Simón, hijo de Jonás, ¿me amas? Respóndele: Sí, Señor: tú sabes que te amo. Dícele: Apacienta mis ovejas.",le dice,low,Forma enclitica arcaica.,Codex-assisted,replace,Le dice,Modernización de forma enclítica arcaica.
234f97e2189965e01dd3,NT,JHN,21,17,JHN 21:17,dicele,47,0,6,Dícele,,"la tercera vez: Simón, hijo de Jonás, ¿me amas? Entristecióse Pedro d","Dícele la tercera vez: Simón, hijo de Jonás, ¿me amas? Entristecióse Pedro de que le dijese la tercera vez: ¿Me amas? y dícele: Señor, tú sabes todas las cosas; tú sabes que te amo. Dícele Jesús: Apacienta mis ovejas.",le dice,low,Forma enclitica arcaica.,Codex-assisted,replace,Le dice,Modernización de forma enclítica arcaica.
9a3df9e68d6ba80176af,NT,JHN,21,17,JHN 21:17,dicele,48,120,126,dícele,mas? Entristecióse Pedro de que le dijese la tercera vez: ¿Me amas? y,": Señor, tú sabes todas las cosas; tú sabes que te amo. Dícele Jesús:","Dícele la tercera vez: Simón, hijo de Jonás, ¿me amas? Entristecióse Pedro de que le dijese la tercera vez: ¿Me amas? y dícele: Señor, tú sabes todas las cosas; tú sabes que te amo. Dícele Jesús: Apacienta mis ovejas.",le dice,low,Forma enclitica arcaica.,Codex-assisted,replace,le dice,Modernización de forma enclítica arcaica.
cd11df9f1f89baf9391d,NT,JHN,21,17,JHN 21:17,dicele,49,182,188,Dícele,"amas? y dícele: Señor, tú sabes todas las cosas; tú sabes que te amo.",Jesús: Apacienta mis ovejas.,"Dícele la tercera vez: Simón, hijo de Jonás, ¿me amas? Entristecióse Pedro de que le dijese la tercera vez: ¿Me amas? y dícele: Señor, tú sabes todas las cosas; tú sabes que te amo. Dícele Jesús: Apacienta mis ovejas.",le dice,low,Forma enclitica arcaica.,Codex-assisted,replace,Le dice,Modernización de forma enclítica arcaica.
f3fa09630df8e1968af3,NT,JHN,21,19,JHN 21:19,dicele,50,87,93,dícele,"o a entender con qué muerte había de glorificar a Dios. Y dicho esto,",: Sígueme.,"Y esto dijo, dando a entender con qué muerte había de glorificar a Dios. Y dicho esto, dícele: Sígueme.",le dice,low,Forma enclitica arcaica.,Codex-assisted,replace,le dice,Modernización de forma enclítica arcaica.
709c3b7883de7793930d,NT,JHN,21,22,JHN 21:22,dicele,51,0,6,Dícele,,"Jesús: Si quiero que él quede hasta que yo venga, ¿qué a tí? Sígueme","Dícele Jesús: Si quiero que él quede hasta que yo venga, ¿qué a tí? Sígueme tú.",le dice,low,Forma enclitica arcaica.,Codex-assisted,replace,Le dice,Modernización de forma enclítica arcaica.
e8877f147bfecfc42418,NT,ACT,10,4,ACT 10:4,dijole,33,65,71,díjole,"Y él, puestos en él los ojos, espantado, dijo: ¿Qué es, Señor? Y",: Tus oraciones y tus limosnas han subido en memoria a la presencia de,"Y él, puestos en él los ojos, espantado, dijo: ¿Qué es, Señor? Y díjole: Tus oraciones y tus limosnas han subido en memoria a la presencia de Dios.",le dijo,low,Forma enclitica arcaica.,Codex-assisted,replace,le dijo,Modernización de forma enclítica arcaica.
b35aeeeb299464bc3f41,NT,ACT,11,12,ACT 11:12,fuese,30,26,31,fuese,Y el Espíritu me dijo que,"con ellos sin dudar. Y vinieron también conmigo estos seis hermanos,","Y el Espíritu me dijo que fuese con ellos sin dudar. Y vinieron también conmigo estos seis hermanos, y entramos en casa de un varón,",se fue,medium,Puede requerir ajustar la frase completa.,,,,
a172f53c86271fced7bc,NT,ACT,11,22,ACT 11:22,fuese,31,103,108,fuese,oídos de la iglesia que estaba en Jerusalem: y enviaron a Bernabé que,hasta Antioquía.,Y llegó la fama de estas cosas a oídos de la iglesia que estaba en Jerusalem: y enviaron a Bernabé que fuese hasta Antioquía.,se fue,medium,Puede requerir ajustar la frase completa.,,,,
f525dc85a758911d96c1,NT,ACT,16,3,ACT 16:3,fuese,32,21,26,fuese,Este quiso Pablo que,"con él; y tomándole, le circuncidó por causa de los Judíos que estaba","Este quiso Pablo que fuese con él; y tomándole, le circuncidó por causa de los Judíos que estaban en aquellos lugares; porque todos sabían que su padre era Griego.",se fue,medium,Puede requerir ajustar la frase completa.,,,,
80c4ee8e326c9bfc950b,NT,ACT,17,14,ACT 17:14,fuese,33,45,50,fuese,Pero luego los hermanos enviaron a Pablo que,como a la mar; y Silas y Timoteo se quedaron allí.,Pero luego los hermanos enviaron a Pablo que fuese como a la mar; y Silas y Timoteo se quedaron allí.,se fue,medium,Puede requerir ajustar la frase completa.,,,,
a06b3dc37466a943e3e9,NT,ACT,20,16,ACT 20:16,fuese,34,143,148,fuese,"en Asia: porque se apresuraba por hacer el día de Pentecostés, si le","posible, en Jerusalem.","Porque Pablo se había propuesto pasar adelante de Efeso; por no detenerse en Asia: porque se apresuraba por hacer el día de Pentecostés, si le fuese posible, en Jerusalem.",se fue,medium,Puede requerir ajustar la frase completa.,,,,
c0ed7e7db4af1f367f3d,NT,ACT,20,20,ACT 20:20,fuese,35,14,19,fuese,Cómo nada que,"útil he rehuído de anunciarles y enseñarles, públicamente y por las c","Cómo nada que fuese útil he rehuído de anunciarles y enseñarles, públicamente y por las casas,",se fue,medium,Puede requerir ajustar la frase completa.,,,,
d20e5a2329deef676059,NT,ACT,22,24,ACT 22:24,fuese,36,62,67,fuese,"Mandó el tribuno que le llevasen a la fortaleza, y ordenó que","examinado con azotes, para saber por qué causa clamaban así contra él","Mandó el tribuno que le llevasen a la fortaleza, y ordenó que fuese examinado con azotes, para saber por qué causa clamaban así contra él.",se fue,medium,Puede requerir ajustar la frase completa.,,,,
5586fa392807ee71697d,NT,ACT,23,10,ACT 23:10,fuese,37,69,74,fuese,"Y habiendo grande disensión, el tribuno, teniendo temor de que Pablo","despedazado de ellos, mandó venir soldados, y arrebatarle de en medio","Y habiendo grande disensión, el tribuno, teniendo temor de que Pablo fuese despedazado de ellos, mandó venir soldados, y arrebatarle de en medio de ellos, y llevarle a la fortaleza.",se fue,medium,Puede requerir ajustar la frase completa.,,,,
4a6f4f7ac776146d14bd,NT,ACT,24,23,ACT 24:23,fuese,38,31,36,fuese,Y mandó al centurión que Pablo,"guardado, y aliviado de las prisiones; y que no vedase a ninguno de s","Y mandó al centurión que Pablo fuese guardado, y aliviado de las prisiones; y que no vedase a ninguno de sus familiares servirle, o venir a él.",se fue,medium,Puede requerir ajustar la frase completa.,,,,
e31ed09cbbe15e1fa5b2,NT,ACT,25,6,ACT 25:6,fuese,39,133,138,fuese,"Cesarea, el siguiente día se sentó en el tribunal, y mandó que Pablo",traído.,"Y deteniéndose entre ellos no más de ocho o diez días, venido a Cesarea, el siguiente día se sentó en el tribunal, y mandó que Pablo fuese traído.",se fue,medium,Puede requerir ajustar la frase completa.,,,,
5cc0cf170d853034dcfe,NT,ACT,27,3,ACT 27:3,fuese,40,85,90,fuese,"amos a Sidón; y Julio, tratando a Pablo con humanidad, permitióle que","a los amigos, para ser de ellos asistido.","Y otro día llegamos a Sidón; y Julio, tratando a Pablo con humanidad, permitióle que fuese a los amigos, para ser de ellos asistido.",se fue,medium,Puede requerir ajustar la frase completa.,,,,
f5a04a58f586d2c2718c,NT,ROM,4,4,ROM 4:4,merced,5,49,55,merced,"Pero al que obra, no se le cuenta el salario por",", sino por deuda.","Pero al que obra, no se le cuenta el salario por merced, sino por deuda.",recompensa/favor,high,"Puede significar recompensa, favor o misericordia segun contexto.",,,,
faea0f202a2431708bbd,NT,ROM,4,7,ROM 4:7,bienaventurados,21,10,25,Bienaventurados,Diciendo:,"aquellos cuyas iniquidades son perdonadas, y cuyos pecados son cubier","Diciendo: Bienaventurados aquellos cuyas iniquidades son perdonadas, y cuyos pecados son cubiertos.",dichosos,high,Termino tradicional; revisar por pasaje.,,,,
c55710c20e43f78cc39c,NT,ROM,4,11,ROM 4:11,fuese,41,111,116,fuese,sello de la justicia de la fe que tuvo en la incircuncisión: para que,"padre de todos los creyentes no circuncidados, para que también a ell","Y recibió la circuncisión por señal, por sello de la justicia de la fe que tuvo en la incircuncisión: para que fuese padre de todos los creyentes no circuncidados, para que también a ellos les sea contado por justicia;",se fue,medium,Puede requerir ajustar la frase completa.,,,,
8eb7d6b99847fe38ef15,NT,ROM,8,4,ROM 8:4,fuese,42,31,36,fuese,Para que la justicia de la ley,"cumplida en nosotros, que no andamos conforme a la carne, sino que co","Para que la justicia de la ley fuese cumplida en nosotros, que no andamos conforme a la carne, sino que conforme al espíritu.",se fue,medium,Puede requerir ajustar la frase completa.,,,,
30fbb862457be0cc6d26,NT,ROM,11,19,ROM 11:19,fuese,43,52,57,fuese,"Pues las ramas, dirás, fueron quebradas para que yo",ingerido.,"Pues las ramas, dirás, fueron quebradas para que yo fuese ingerido.",se fue,medium,Puede requerir ajustar la frase completa.,,,,
a07468a24089852b38be,NT,ROM,15,20,ROM 15:20,fuese,44,75,80,fuese,"esta manera me esforcé a predicar el evangelio, no donde antes Cristo","nombrado, por no edificar sobre ajeno fundamento:","Y de esta manera me esforcé a predicar el evangelio, no donde antes Cristo fuese nombrado, por no edificar sobre ajeno fundamento:",se fue,medium,Puede requerir ajustar la frase completa.,,,,
df455c3aec76119f7728,NT,1CO,5,2,1CO 5:2,fuese,45,66,71,fuese,"Y ustedes están hinchados, y no más bien tuvieron duelo, para que",quitado de en medio de ustedes el que hizo tal obra.,"Y ustedes están hinchados, y no más bien tuvieron duelo, para que fuese quitado de en medio de ustedes el que hizo tal obra.",se fue,medium,Puede requerir ajustar la frase completa.,,,,
fcff770114f5edfad053,NT,1CO,9,18,1CO 9:18,merced,6,19,25,merced,"¿Cuál, pues, es mi","? Que predicando el evangelio, ponga el evangelio de Cristo de balde,","¿Cuál, pues, es mi merced? Que predicando el evangelio, ponga el evangelio de Cristo de balde, para no usar mal de mi potestad en el evangelio.",recompensa/favor,high,"Puede significar recompensa, favor o misericordia segun contexto.",,,,
74956bc19b88f87cad8c,NT,1CO,12,17,1CO 12:17,fuese,46,18,23,fuese,Si todo el cuerpo,"ojo, ¿dónde estaría el oído? Si todo fuese oído, ¿dónde estaría el ol","Si todo el cuerpo fuese ojo, ¿dónde estaría el oído? Si todo fuese oído, ¿dónde estaría el olfato?",se fue,medium,Puede requerir ajustar la frase completa.,,,,
6f60fccf999357271f03,NT,1CO,12,17,1CO 12:17,fuese,47,61,66,fuese,"Si todo el cuerpo fuese ojo, ¿dónde estaría el oído? Si todo","oído, ¿dónde estaría el olfato?","Si todo el cuerpo fuese ojo, ¿dónde estaría el oído? Si todo fuese oído, ¿dónde estaría el olfato?",se fue,medium,Puede requerir ajustar la frase completa.,,,,
7de603961c73a8a38666,NT,1CO,16,12,1CO 16:12,fuese,48,50,55,fuese,"Acerca del hermano Apolos, mucho le he rogado que",a ustedes con los hermanos; pero en ninguna manera tuvo voluntad de i,"Acerca del hermano Apolos, mucho le he rogado que fuese a ustedes con los hermanos; pero en ninguna manera tuvo voluntad de ir por ahora; pero irá cuando tenga oportunidad.",se fue,medium,Puede requerir ajustar la frase completa.,,,,
c773814ec6f515949ee3,NT,2CO,1,11,2CO 1:11,merced,7,70,76,merced,"Ayudándonos también ustedes con oración por nosotros, para que por la","hecha a nos por respeto de muchos, por muchos sean hechas gracias por","Ayudándonos también ustedes con oración por nosotros, para que por la merced hecha a nos por respeto de muchos, por muchos sean hechas gracias por nosotros.",recompensa/favor,high,"Puede significar recompensa, favor o misericordia segun contexto.",,,,
7e03db7cfa6b19df3dc6,NT,2CO,7,12,2CO 7:12,fuese,49,126,131,fuese,"zo la injuria, ni por causa del que la padeció, sino que para que les",manifiesta nuestra solicitud que tenemos por ustedes delante de Dios.,"Así que, aunque les escribí, no fue por causa del que hizo la injuria, ni por causa del que la padeció, sino que para que les fuese manifiesta nuestra solicitud que tenemos por ustedes delante de Dios.",se fue,medium,Puede requerir ajustar la frase completa.,,,,
e5c0b9edae782749c9d1,NT,GAL,2,21,GAL 2:21,fuese,50,51,56,fuese,No desecho la gracia de Dios: porque si por la ley,"la justicia, entonces por demás murió Cristo.","No desecho la gracia de Dios: porque si por la ley fuese la justicia, entonces por demás murió Cristo.",se fue,medium,Puede requerir ajustar la frase completa.,,,,
9ea07f03a1cfb3464b39,NT,GAL,3,14,GAL 3:14,fuese,51,33,38,fuese,Para que la bendición de Abraham,sobre los Gentiles en Cristo Jesús; para que por la fe recibamos la p,Para que la bendición de Abraham fuese sobre los Gentiles en Cristo Jesús; para que por la fe recibamos la promesa del Espíritu.,se fue,medium,Puede requerir ajustar la frase completa.,,,,
e9f325b614d90c8a53e7,NT,GAL,3,22,GAL 3:22,fuese,52,64,69,fuese,"Pero encerró la Escritura todo bajo pecado, para que la promesa",dada a los creyentes por la fe de Jesucristo.,"Pero encerró la Escritura todo bajo pecado, para que la promesa fuese dada a los creyentes por la fe de Jesucristo.",se fue,medium,Puede requerir ajustar la frase completa.,,,,
2d6a38a6e3a20f36862e,NT,EPH,5,27,EPH 5:27,fuese,53,110,115,fuese,"iglesia que no tuviese mancha ni arruga, ni cosa semejante; sino que",santa y sin mancha.,"Para presentársela gloriosa para sí, una iglesia que no tuviese mancha ni arruga, ni cosa semejante; sino que fuese santa y sin mancha.",se fue,medium,Puede requerir ajustar la frase completa.,,,,
9cb3c966397aef287642,NT,2TI,4,17,2TI 4:17,fuese,54,53,58,fuese,"Pero el Señor me ayudó, y me esforzó para que por mí","cumplida la predicación, y todos los Gentiles oyesen; y fuí librado d","Pero el Señor me ayudó, y me esforzó para que por mí fuese cumplida la predicación, y todos los Gentiles oyesen; y fuí librado de la boca del león.",se fue,medium,Puede requerir ajustar la frase completa.,,,,
844f23b510bab8bece6e,NT,PHM,1,14,PHM 1:14,fuese,55,61,66,fuese,"Pero nada quise hacer sin tu consejo, porque tu beneficio no","como de necesidad, sino voluntario.","Pero nada quise hacer sin tu consejo, porque tu beneficio no fuese como de necesidad, sino voluntario.",se fue,medium,Puede requerir ajustar la frase completa.,,,,
ce49744def518b5accf5,NT,HEB,7,11,HEB 7:11,fuese,56,200,205,fuese,"e se levantase otro sacerdote según el orden de Melchîsedec, y que no",llamado según el orden de Aarón?,"Si pues la perfección era por el sacerdocio Levítico (porque debajo de él recibió el pueblo la ley) ¿qué necesidad había aún de que se levantase otro sacerdote según el orden de Melchîsedec, y que no fuese llamado según el orden de Aarón?",se fue,medium,Puede requerir ajustar la frase completa.,,,,
ae3d9ff55768db16f93c,NT,HEB,11,5,HEB 11:5,fuese,57,105,110,fuese,"no ver muerte, y no fue hallado, porque lo traspuso Dios. Y antes que","traspuesto, tuvo testimonio de haber agradado a Dios.","Por la fe Enoc fue traspuesto para no ver muerte, y no fue hallado, porque lo traspuso Dios. Y antes que fuese traspuesto, tuvo testimonio de haber agradado a Dios.",se fue,medium,Puede requerir ajustar la frase completa.,,,,
902c3e16f6d38cc9cbfb,NT,JAS,5,11,JAS 5:11,bienaventurados,22,21,36,bienaventurados,"He aquí, tenemos por","a los que sufren. Han oído la paciencia de Job, y han visto el fin de","He aquí, tenemos por bienaventurados a los que sufren. Han oído la paciencia de Job, y han visto el fin del Señor, que el Señor es muy misericordioso y piadoso.",dichosos,high,Termino tradicional; revisar por pasaje.,,,,
a18a53982cee49647d58,NT,1PE,3,14,1PE 3:14,bienaventurados,23,56,71,bienaventurados,"Pero también si alguna cosa padecen por hacer bien, son",". Por tanto, no teman por el temor de ellos, ni sean turbados;","Pero también si alguna cosa padecen por hacer bien, son bienaventurados. Por tanto, no teman por el temor de ellos, ni sean turbados;",dichosos,high,Termino tradicional; revisar por pasaje.,,,,
b07523a248308b61b583,NT,1PE,4,14,1PE 4:14,bienaventurados,24,47,62,bienaventurados,"Si son vituperados en el nombre de Cristo, son",; porque la gloria y el Espíritu de Dios reposan sobre ustedes. Cierto,"Si son vituperados en el nombre de Cristo, son bienaventurados; porque la gloria y el Espíritu de Dios reposan sobre ustedes. Cierto, según ellos, él es blasfemado, pero según ustedes es glorificado.",dichosos,high,Termino tradicional; revisar por pasaje.,,,,
